independent continuant;phaseolus vulgaris, edible pod cultivar (plant);grin:312013
independent continuant;chia seed (whole);a seed of a chia plant (salvia hispanica).
independent continuant;rose hip jelly;subset siren:f4572
independent continuant;south america - inland waters (fao major fishing areas 03);cwp handbook of fishery statistical standards fao fisheries information, data and statistics unit, 2003. section h: fishing areas for statistical purposes. fao major fishing areas 03
independent continuant;pu dong;pu dong is fermented crab
independent continuant;coffee beverage;a brewed drink prepared from roasted seeds, commonly called coffee beans, of the coffee plant.
independent continuant;lamb (raw);subset siren:f9498
independent continuant;citric acid esters of mono- and diglycerides of fatty acids;europe::472c
independent continuant;yellow onion (sauteed);subset siren:f11124
independent continuant;sardine (smoked);subset siren:f3435
independent continuant;polyglycerol esters of fatty acids;food additive. technological purpose(s): emulsifier.
independent continuant;chicken soup base and seasoning with chicken meat;subset siren:f4212
independent continuant;honeybush plant;grin:3244
independent continuant;crabmeat (special);subset siren:f8851
independent continuant;beer (dealcoholized);subset siren:f3555
independent continuant;vegetable (white, deep-frozen);subset siren:f17529
independent continuant;dessert, powdered topping;subset siren:f16630
independent continuant;oval kumquat plant;plants:foma2
independent continuant;honey jelly;subset siren:f5534
independent continuant;butter and sugar mix;subset siren:f2619
independent continuant;chicken a la king (dish);subset siren:f11012
independent continuant;diabetic candy;subset siren:f3650
independent continuant;diabetic ice cream;subset siren:f5622
independent continuant;noodle soup;subset siren:f6622
independent continuant;basil leaf (whole or parts);a whole basil leaf or some substance made from a processed basil leaf.
independent continuant;sweet green pepper (freeze-dried);subset siren:f11683
independent continuant;black pepper plant;grin:28589
independent continuant;half and half (sour);subset siren:f1492
independent continuant;oyster stew (canned);subset siren:f8155
independent continuant;mandarin orange (canned);subset siren:f15470
independent continuant;sour cream;subset siren:f2515
independent continuant;calcium inosinate;europe::633
independent continuant;imitation cheese-flavored cracker sandwich;subset siren:f7789
independent continuant;enteromorpha;itis:6515
independent continuant;animal fat (rendered);subset siren:f17276
independent continuant;37920 - food for particular diets (efsa foodex2);the category covers any type of food for particular diets. the part consumed/analysed is by default the whole marketed unit or a homogeneous representative portion.
independent continuant;fruit or fruit product (eurofir);the group includes: fruits when consumed as a dessert. food products whose predominant constituent is fruit. recipe dishes whose main ingredient is considered to be fruit. a fruit is usually consumed as a dessert when the starch content has been reduced by conversion during ripening to sugars. the group excludes: vegetable fruits (under vegetable ). nuts, seeds and kernels (under *nut, seed or kernel product*). oils produced from fruits (under *fat or oil*). chutney and pickles (under miscellaneous foods ).
independent continuant;argentine sea bass (raw);subset siren:f8911
independent continuant;10006257 - vegetable juice drinks - not ready to drink (shelf stable) (gs1 gpc);includes any products that can be described/observed as a powder or concentrate that contains some vegetable juice or a blend of vegetable and fruit juice, having vegetable as the main characteristic together with additional ingredients, such as water, su
independent continuant;grain germ;subset siren:f10380
independent continuant;malt-flavored syrup;subset siren:f7477
independent continuant;food (precooked);precooked food has been prepared and cooked in advance so that it only needs to be heated quickly (if at all) before consumption.
independent continuant;flour treatment agent (ec);flour treatment agent other than emulsifier is a substance that is added to flour or dough to improve its baking quality.
independent continuant;fast food (fried);subset siren:f9393
independent continuant;lake trout (brown trout variety);cec 1993:254
independent continuant;fondant food product;candy prepared by cooking together sugar, water and ingredients to control crystal growth to a temperature of 238-246 degrees f. the product is then cooled approximately 100 degrees and agitated to promote a smooth, creamy texture.
independent continuant;poultry meat (eurofir);the group includes carcass meat of domestic poultry (e.g. chicken, turkey, duck, goose) and game birds (e.g. pheasant, partridge, sea birds)
independent continuant;wine cooler (margarita-flavored);subset siren:f7310
independent continuant;zinfandel grape plant;zinfandel is a variety of black-skinned wine grape.
independent continuant;pork picnic (uncooked, cured);subset siren:f17625
independent continuant;florence fennel plant;mansfeld:1564
independent continuant;chive food product;a food product deriving from the chive plant.
independent continuant;filled milk (liquid);filled milk is any milk, cream, or skim milk that has been reconstituted with fats, usually vegetable oils, from sources other than dairy cows.
independent continuant;jersey yellow sweet potato (whole);a tuberous root tuber of a jersey yellow sweet potato plant, a heirloom varietal of sweet potato plant.
independent continuant;10005888 - tangerines (gs1 gpc);includes any product that can be described/observed as a fresh commercial variety of tangerines grown from citrus reticulata blanco, of the rutaceae family. excludes all prepared/processed or unprepared/unprocessed and shelf stable or frozen tangerines.
